input_weights_mean,input_weights_var,output_weights_mean,output_weights_var,bias,pre_activation_mean,post_activation_mean,input_weight_grads_mean,input_weight_grads_var,output_weight_grads_mean,output_weight_grads_var,pre_activation_grad_mean,post_activation_grad_mean,neuron_idx,input_weights_mean_pct,input_weights_var_pct,output_weights_mean_pct,output_weights_var_pct,bias_pct,pre_activation_mean_pct,post_activation_mean_pct,input_weight_grads_mean_pct,input_weight_grads_var_pct,output_weight_grads_mean_pct,output_weight_grads_var_pct,pre_activation_grad_mean_pct,post_activation_grad_mean_pct,best_test_loss,control_best_test_loss,delta_best_test_loss
0.02424592524766922,1.0432422161102295,1.1930255889892578,0.0,1.164074182510376,0.772287130355835,1.553763508796692,,,,,-0.0417276956140995,-0.050342004746198654,11,0.5,0.84375,0.8125,0.0,0.625,0.5625,0.65625,,,,,0.40625,0.25,106.80738549093599,111.93776688066501,-5.130381389729024
0.5041567087173462,0.9550231695175171,1.2167901992797852,0.0,1.0816447734832764,0.8071671724319458,1.7983901500701904,,,,,-0.038002513349056244,-0.05258198454976082,12,0.96875,0.75,0.9375,0.0,0.59375,0.625,0.75,,,,,0.625,0.09375,106.80368871596254,111.93776688066501,-5.134078164702473
-0.06105361878871918,0.24910852313041687,-1.056845784187317,0.0,-0.7234821319580078,-1.1283373832702637,0.29069703817367554,,,,,-0.042568862438201904,0.046479661017656326,13,0.25,0.40625,0.28125,0.0,0.25,0.03125,0.375,,,,,0.34375,0.6875,106.76295597113452,111.93776688066501,-5.174810909530493
0.018299713730812073,0.09169797599315643,-1.1596812009811401,0.0,-0.7705673575401306,-0.6852225065231323,0.1870216280221939,,,,,0.02706451155245304,0.05150994658470154,14,0.46875,0.03125,0.09375,0.0,0.09375,0.40625,0.25,,,,,0.9375,0.875,106.82735813474193,111.93776688066501,-5.110408745923081
0.1612393707036972,0.36692607402801514,0.7341395020484924,0.0,0.9306530356407166,0.7960026860237122,1.0504801273345947,,,,,-0.03992856293916702,-0.031829189509153366,15,0.71875,0.5,0.5,0.0,0.5,0.59375,0.5,,,,,0.46875,0.46875,106.8397955292637,111.93776688066501,-5.097971351401313
-0.436992883682251,1.0828166007995605,1.2160724401474,0.0,1.0330573320388794,1.7514797449111938,2.149212598800659,,,,,-0.011068944819271564,-0.051871273666620255,16,0.0,0.90625,0.90625,0.0,0.5625,0.9375,0.875,,,,,0.8125,0.03125,106.69849817961165,111.93776688066501,-5.239268701053362
0.3284156918525696,0.7671854496002197,1.2763718366622925,0.0,1.342268466949463,0.9644122123718262,1.668508529663086,,,,,-0.04457331448793411,-0.05485398322343826,17,0.875,0.625,0.96875,0.0,0.8125,0.6875,0.6875,,,,,0.21875,0.0,106.70907400186779,111.93776688066501,-5.228692878797219
0.18539214134216309,1.0052528381347656,1.1252723932266235,0.0,1.2279558181762695,1.6214349269866943,2.6066174507141113,,,,,-0.038271110504865646,-0.04699382185935974,18,0.75,0.78125,0.625,0.0,0.65625,0.875,0.96875,,,,,0.5625,0.3125,106.78994913934504,111.93776688066501,-5.147817741319969
-0.08619968593120575,0.15385675430297852,-1.2872543334960938,0.0,-0.6639140248298645,-0.9581327438354492,0.1866741180419922,,,,,-0.04718440771102905,0.056269656866788864,19,0.1875,0.21875,0.0,0.0,0.375,0.25,0.21875,,,,,0.15625,0.96875,106.75636780377731,111.93776688066501,-5.1813990768877005
-0.05673755705356598,0.18048647046089172,-1.1383733749389648,0.0,-0.7087002396583557,-1.0369867086410522,0.22472842037677765,,,,,-0.04261867329478264,0.04994755983352661,20,0.28125,0.28125,0.125,0.0,0.3125,0.09375,0.28125,,,,,0.28125,0.84375,106.75898972298334,111.93776688066501,-5.178777157681665
-0.12292966991662979,0.2348768413066864,-1.1869961023330688,0.0,-0.7257847189903259,-1.127057433128357,0.2894035875797272,,,,,-0.04520484060049057,0.05196325108408928,21,0.09375,0.375,0.03125,0.0,0.21875,0.0625,0.34375,,,,,0.1875,0.90625,106.74523281356663,111.93776688066501,-5.192534067098379
-0.25075235962867737,0.6368201375007629,1.1341361999511719,0.0,1.2509480714797974,1.0355101823806763,1.2560738325119019,,,,,-0.04793176054954529,-0.04865404590964317,22,0.0625,0.53125,0.65625,0.0,0.6875,0.71875,0.5625,,,,,0.125,0.3125,106.84671213094471,111.93776688066501,-5.0910547497203
0.030419394373893738,0.11789784580469131,-0.9960228204727173,0.0,-0.7835842967033386,-0.9818969964981079,0.08788298070430756,,,,,-0.033766258507966995,0.04363414645195007,23,0.53125,0.125,0.375,0.0,0.03125,0.1875,0.09375,,,,,0.6875,0.625,106.76308537455438,111.93776688066501,-5.17468150611063
-0.2945166826248169,0.9119096994400024,1.1922005414962769,0.0,1.3028255701065063,1.7262734174728394,2.461017370223999,,,,,-0.020246392115950584,-0.05071280524134636,24,0.03125,0.6875,0.78125,0.0,0.75,0.90625,0.90625,,,,,0.75,0.1875,106.79505490793765,111.93776688066501,-5.142711972727355
0.007455095648765564,0.09321494400501251,-1.0376408100128174,0.0,-0.7746444344520569,-0.9141018390655518,0.04260651767253876,,,,,-0.03991645574569702,0.045605771243572235,25,0.40625,0.0625,0.3125,0.0,0.0625,0.28125,0.0,,,,,0.46875,0.65625,106.76489968901699,111.93776688066501,-5.172867191648024
-0.0914716124534607,0.25052109360694885,-0.9678436517715454,0.0,-0.7269530892372131,-1.1427541971206665,0.29731300473213196,,,,,-0.039487455040216446,0.04261130839586258,26,0.15625,0.4375,0.40625,0.0,0.1875,0.0,0.40625,,,,,0.5625,0.5625,106.75076368017105,111.93776688066501,-5.187003200493962
0.060005925595760345,0.2010723054409027,0.5491716861724854,0.0,0.7739765644073486,0.3611701428890228,0.5239574909210205,,,,,-0.027253320440649986,-0.024117806926369667,27,0.625,0.3125,0.46875,0.0,0.46875,0.46875,0.46875,,,,,0.6875,0.5,106.80265015537299,111.93776688066501,-5.135116725292022
-0.015986204147338867,0.2749723196029663,-1.1238882541656494,0.0,-0.8718499541282654,-0.7336567640304565,0.46947067975997925,,,,,0.04167100414633751,0.04948277398943901,28,0.375,0.46875,0.21875,0.0,0.0,0.375,0.4375,,,,,0.96875,0.75,106.86045526300819,111.93776688066501,-5.077311617656818
-0.02682369202375412,0.12331128120422363,-1.122629165649414,0.0,-0.7175942063331604,-0.9604306221008301,0.11980374902486801,,,,,-0.04238098859786987,0.049191560596227646,29,0.34375,0.15625,0.25,0.0,0.28125,0.21875,0.15625,,,,,0.375,0.75,106.76084633243894,111.93776688066501,-5.1769205482260645
-0.10821995139122009,0.15813076496124268,-1.135117530822754,0.0,-0.7338647842407227,-1.031800627708435,0.18539252877235413,,,,,-0.042691443115472794,0.0497911311686039,30,0.125,0.25,0.1875,0.0,0.15625,0.125,0.1875,,,,,0.28125,0.78125,106.75627832505309,111.93776688066501,-5.181488555611921
0.1933000087738037,1.0298545360565186,1.1739959716796875,0.0,0.9596061706542969,0.4058568477630615,1.2429534196853638,,,,,-0.007183159701526165,-0.050220079720020294,31,0.78125,0.8125,0.6875,0.0,0.53125,0.53125,0.53125,,,,,0.90625,0.21875,106.80010475232763,111.93776688066501,-5.137662128337382
0.006042018532752991,0.36335283517837524,0.6502636671066284,0.0,0.9255256056785583,1.4524978399276733,1.6186528205871582,,,,,-0.02423284761607647,-0.02851921319961548,0,0.46875,0.25,0.28125,0.0,0.34375,0.875,0.71875,,,,,0.75,0.6875,114.54208240694213,120.86535874153803,-6.323276334595903
0.24520915746688843,0.562658429145813,0.9222365617752075,0.0,1.2071772813796997,0.6486977338790894,1.0993813276290894,,,,,-0.02145310305058956,-0.024374131113290787,1,0.78125,0.46875,0.4375,0.0,0.75,0.375,0.40625,,,,,0.5625,0.53125,114.55334502284967,120.86535874153803,-6.3120137186883625
0.3471273183822632,0.9436637163162231,1.2291940450668335,0.0,0.9455267190933228,-0.04766472801566124,1.069172978401184,,,,,-0.0320541150867939,-0.031306613236665726,2,0.96875,0.9375,0.96875,0.0,0.40625,0.21875,0.375,,,,,0.34375,0.0,114.55346472286483,120.86535874153803,-6.3118940186732
0.34708914160728455,0.7694607973098755,0.9455312490463257,0.0,1.2076306343078613,0.9609572291374207,1.6379450559616089,,,,,-0.01937815733253956,-0.024622950702905655,3,0.9375,0.8125,0.5,0.0,0.78125,0.625,0.71875,,,,,0.65625,0.4375,114.5328183961146,120.86535874153803,-6.332540345423425
-0.11665339767932892,0.20282498002052307,-0.9997888207435608,0.0,-0.5669882297515869,-0.6735029220581055,0.26073968410491943,,,,,-0.026259345933794975,0.02662857063114643,4,0.125,0.0625,0.09375,0.0,0.125,0.15625,0.03125,,,,,0.4375,0.875,114.37458475353648,120.86535874153803,-6.49077398800155
-0.0815441757440567,0.7856740951538086,1.1087336540222168,0.0,0.8017391562461853,1.201969861984253,1.9786431789398193,,,,,-0.007306795101612806,-0.02827524207532406,5,0.3125,0.875,0.90625,0.0,0.28125,0.78125,0.90625,,,,,0.875,0.0625,114.53586245046078,120.86535874153803,-6.329496291077248
0.005054399371147156,0.2926121950149536,-1.1287130117416382,0.0,-0.7540242075920105,-1.1317113637924194,0.43977972865104675,,,,,-0.052282124757766724,0.030312789604067802,6,0.4375,0.15625,0.0625,0.0,0.0,0.0625,0.125,,,,,0.09375,0.90625,114.40600437793917,120.86535874153803,-6.459354363598862
-0.09554862976074219,0.34061506390571594,-1.2960034608840942,0.0,-0.6824250817298889,-1.1630090475082397,0.4989875257015228,,,,,-0.05368152633309364,0.0344008132815361,7,0.25,0.1875,0.0,0.0,0.0625,0.0,0.15625,,,,,0.0625,0.96875,114.36736408715109,120.86535874153803,-6.497994654386943
0.12905383110046387,0.5440350770950317,0.984716534614563,0.0,1.1737258434295654,1.2538503408432007,1.4350545406341553,,,,,-0.02177160605788231,-0.025670425966382027,8,0.5625,0.4375,0.625,0.0,0.71875,0.8125,0.5625,,,,,0.53125,0.28125,114.53481885298942,120.86535874153803,-6.330539888548614
-0.21413356065750122,0.8888686895370483,0.9818974733352661,0.0,1.3184607028961182,1.1957935094833374,1.7937958240509033,,,,,-0.014468682929873466,-0.024588612839579582,9,0.0,0.90625,0.59375,0.0,0.84375,0.75,0.8125,,,,,0.78125,0.40625,114.51491961432892,120.86535874153803,-6.350439127209114
0.22139598429203033,0.5744892954826355,1.1815335750579834,0.0,1.1099064350128174,1.0379562377929688,1.64608895778656,,,,,0.022652387619018555,-0.03022255003452301,10,0.6875,0.5,0.9375,0.0,0.625,0.65625,0.75,,,,,0.96875,0.03125,114.5006077590498,120.86535874153803,-6.364750982488232
-0.09383180737495422,0.21313877403736115,-0.6569533944129944,0.0,-0.5444579720497131,-0.8260676264762878,0.30535268783569336,,,,,-0.043505456298589706,0.017916543409228325,11,0.28125,0.125,0.15625,0.0,0.15625,0.125,0.09375,,,,,0.125,0.8125,114.39056033532596,120.86535874153803,-6.474798406212074
-0.09639115631580353,0.007838019169867039,0.05323902517557144,0.0,0.04705433174967766,0.061831749975681305,0.04685620591044426,,,,,-0.00046031075180508196,-0.0011402165982872248,12,0.21875,0.0,0.21875,0.0,0.21875,0.25,0.0,,,,,0.90625,0.75,114.49428936115747,120.86535874153803,-6.371069380380561
0.0417151153087616,0.5851954817771912,1.0211809873580933,0.0,1.050755262374878,0.9557202458381653,1.4839160442352295,,,,,-0.010610111057758331,-0.026179233565926552,13,0.53125,0.53125,0.78125,0.0,0.53125,0.59375,0.59375,,,,,0.8125,0.1875,114.45386156989532,120.86535874153803,-6.411497171642708
0.2122739553451538,0.6322694420814514,1.027044653892517,0.0,0.9970375299453735,0.3266257643699646,1.0571023225784302,,,,,-0.041920460760593414,-0.026144245639443398,14,0.625,0.65625,0.8125,0.0,0.46875,0.3125,0.34375,,,,,0.15625,0.125,114.47802423273475,120.86535874153803,-6.387334508803278
0.33670470118522644,0.6043350100517273,1.0165114402770996,0.0,0.9423078894615173,0.23292721807956696,0.9774488806724548,,,,,-0.0383286289870739,-0.02596891298890114,15,0.90625,0.5625,0.75,0.0,0.375,0.28125,0.25,,,,,0.25,0.15625,114.46974041392502,120.86535874153803,-6.395618327613008
0.3098856210708618,0.5228381752967834,0.8561787605285645,0.0,1.4157772064208984,1.0675503015518188,1.4951714277267456,,,,,-0.014721312560141087,-0.022097263485193253,16,0.84375,0.40625,0.40625,0.0,0.90625,0.6875,0.65625,,,,,0.71875,0.53125,114.44768427876593,120.86535874153803,-6.417674462772098
0.23046760261058807,0.3906501233577728,0.9393327236175537,0.0,1.1637096405029297,0.9248431324958801,1.1806732416152954,,,,,-0.03653508052229881,-0.023678630590438843,17,0.75,0.3125,0.46875,0.0,0.6875,0.5625,0.4375,,,,,0.28125,0.5,114.48888834240367,120.86535874153803,-6.376470399134362
0.026153534650802612,0.9440107345581055,0.8397413492202759,0.0,1.427364468574524,1.746232271194458,2.4560256004333496,,,,,0.0009407071047462523,-0.020936939865350723,18,0.5,0.96875,0.375,0.0,0.96875,0.9375,0.96875,,,,,0.9375,0.5625,114.48384857177734,120.86535874153803,-6.381510169760688
-0.11036887764930725,0.41924554109573364,-0.9759088158607483,0.0,-0.6957051157951355,-1.156007170677185,0.571863055229187,,,,,-0.056578781455755234,0.025994321331381798,19,0.15625,0.34375,0.125,0.0,0.03125,0.03125,0.1875,,,,,0.03125,0.84375,114.32963265724553,120.86535874153803,-6.535726084292506
-0.10018888115882874,0.6499993801116943,1.0164557695388794,0.0,0.7958856225013733,0.72505784034729,1.2117313146591187,,,,,-0.029116546735167503,-0.025259604677557945,20,0.1875,0.6875,0.71875,0.0,0.25,0.40625,0.5,,,,,0.40625,0.3125,114.4527833808973,120.86535874153803,-6.41257536064073
0.3255784213542938,0.6965002417564392,0.9772032499313354,0.0,1.248998999595642,0.7433886528015137,1.2400848865509033,,,,,-0.033609818667173386,-0.02534325048327446,21,0.875,0.71875,0.5625,0.0,0.8125,0.4375,0.53125,,,,,0.3125,0.34375,114.48101821454983,120.86535874153803,-6.384340526988197
0.22639405727386475,0.7696183323860168,0.9519796371459961,0.0,1.073028564453125,1.1148149967193604,1.8032416105270386,,,,,-0.017608648166060448,-0.024161577224731445,22,0.71875,0.84375,0.53125,0.0,0.5625,0.71875,0.84375,,,,,0.65625,0.4375,114.43759866362636,120.86535874153803,-6.427760077911671
0.21444758772850037,0.7190803289413452,1.0792148113250732,0.0,1.1083544492721558,1.40980064868927,1.6903444528579712,,,,,-0.04116863012313843,-0.026746008545160294,23,0.65625,0.78125,0.875,0.0,0.59375,0.84375,0.78125,,,,,0.1875,0.09375,114.42981964407615,120.86535874153803,-6.435539097461884
-0.1174483597278595,0.7056910991668701,0.9903054237365723,0.0,1.4251132011413574,2.1589243412017822,2.244792938232422,,,,,-0.039478037506341934,-0.026156846433877945,24,0.09375,0.75,0.6875,0.0,0.9375,0.96875,0.9375,,,,,0.21875,0.21875,114.41234692323555,120.86535874153803,-6.453011818302485
0.2861858010292053,0.6156445145606995,0.9871865510940552,0.0,0.9874305725097656,0.43705543875694275,1.0544393062591553,,,,,-0.0163775235414505,-0.02391117811203003,25,0.8125,0.59375,0.65625,0.0,0.4375,0.34375,0.3125,,,,,0.6875,0.3125,114.47565215768167,120.86535874153803,-6.389706583856366
-0.14953763782978058,0.1806204617023468,-0.48468631505966187,0.0,-0.3448379933834076,-0.5937030911445618,0.2997605502605438,,,,,-0.031591348350048065,0.013488933444023132,26,0.0625,0.03125,0.1875,0.0,0.1875,0.1875,0.0625,,,,,0.375,0.78125,114.33732619794827,120.86535874153803,-6.5280325435897595
0.13603217899799347,0.6212178468704224,1.027735710144043,0.0,1.0454517602920532,0.8145145773887634,1.4849119186401367,,,,,-0.022879576310515404,-0.02603415958583355,27,0.59375,0.625,0.84375,0.0,0.5,0.46875,0.625,,,,,0.46875,0.25,114.47388598988357,120.86535874153803,-6.391472751654462
-0.1839601993560791,0.4334889054298401,-1.1665059328079224,0.0,-0.608772337436676,-1.0860748291015625,0.5819509029388428,,,,,-0.06709890812635422,0.03070295788347721,28,0.03125,0.375,0.03125,0.0,0.09375,0.09375,0.21875,,,,,0.0,0.9375,114.30615175117566,120.86535874153803,-6.5592069903623695
-0.029640918597579002,0.21310093998908997,0.46561115980148315,0.0,0.9038829207420349,0.8338701128959656,0.9820173978805542,,,,,-0.010104325599968433,-0.012120569124817848,29,0.375,0.09375,0.25,0.0,0.3125,0.5,0.28125,,,,,0.8125,0.71875,114.46267877967612,120.86535874153803,-6.402679961861907
-0.06474559009075165,0.37999075651168823,0.789451539516449,0.0,1.3738439083099365,1.5720938444137573,1.8229209184646606,,,,,-0.01968836411833763,-0.019994912669062614,30,0.34375,0.28125,0.34375,0.0,0.875,0.90625,0.875,,,,,0.625,0.625,114.46954679026187,120.86535874153803,-6.395811951276158
-0.00034433603286743164,0.35487791895866394,0.6898233890533447,0.0,1.1162078380584717,0.8358546495437622,1.18649423122406,,,,,-0.02233920432627201,-0.017570318654179573,31,0.40625,0.21875,0.3125,0.0,0.65625,0.53125,0.46875,,,,,0.5,0.625,114.48183574491334,120.86535874153803,-6.383522996624691
0.042589589953422546,0.224673792719841,-1.2282061576843262,0.0,-0.7281862497329712,-0.5893251299858093,0.43603095412254333,,,,,0.05570646747946739,0.055815212428569794,0,0.5,0.0625,0.03125,0.0,0.0,0.15625,0.09375,,,,,0.96875,0.9375,124.02940620496435,130.17813236273608,-6.148726157771733
0.28159287571907043,0.85312819480896,1.2168694734573364,0.0,1.2350462675094604,1.0903005599975586,1.762640118598938,,,,,-0.05151579901576042,-0.03761782869696617,1,0.90625,0.90625,0.96875,0.0,0.78125,0.6875,0.78125,,,,,0.09375,0.0,124.02314824965394,130.17813236273608,-6.154984113082136
0.2773541510105133,0.6488455533981323,0.8275150656700134,0.0,1.1828296184539795,1.3561865091323853,1.8130093812942505,,,,,-0.018506625667214394,-0.024889543652534485,2,0.875,0.65625,0.375,0.0,0.65625,0.875,0.8125,,,,,0.6875,0.59375,123.99966260298942,130.17813236273608,-6.178469759746662
-0.06640094518661499,0.5078386068344116,1.0601390600204468,0.0,0.7796849012374878,0.4002664387226105,0.8668470978736877,,,,,-0.027774734422564507,-0.03234928473830223,3,0.28125,0.4375,0.84375,0.0,0.3125,0.28125,0.28125,,,,,0.5625,0.09375,124.01081870366069,130.17813236273608,-6.16731365907539
0.23354199528694153,0.33600789308547974,0.7089492082595825,0.0,1.050875186920166,0.9403132200241089,1.1430104970932007,,,,,-0.02467978186905384,-0.022203488275408745,4,0.84375,0.1875,0.28125,0.0,0.5,0.59375,0.46875,,,,,0.625,0.65625,124.02926546856038,130.17813236273608,-6.148866894175697
-0.08078312873840332,0.38380470871925354,-1.2459746599197388,0.0,-0.6813451051712036,-1.203897476196289,0.5094151496887207,,,,,-0.06107979267835617,0.03875758871436119,5,0.1875,0.28125,0.0,0.0,0.09375,0.03125,0.15625,,,,,0.0,0.96875,123.84842474483749,130.17813236273608,-6.329707617898592
-0.01616307720541954,0.08138199895620346,-0.26801902055740356,0.0,-0.19358034431934357,-0.21829621493816376,0.05647826939821243,,,,,-0.006631868425756693,0.009601294994354248,6,0.375,0.0,0.1875,0.0,0.1875,0.1875,0.0,,,,,0.8125,0.8125,123.95262827456577,130.17813236273608,-6.225504088170311
0.07318828999996185,0.6890183091163635,1.0650368928909302,0.0,0.7527753710746765,0.0015578758902847767,1.0138616561889648,,,,,-0.042357657104730606,-0.03160149231553078,7,0.5625,0.71875,0.875,0.0,0.28125,0.21875,0.375,,,,,0.25,0.15625,123.95101499094547,130.17813236273608,-6.227117371790612
0.16568244993686676,0.3724818825721741,0.8916080594062805,0.0,1.2285077571868896,1.0609267950057983,1.410095453262329,,,,,-0.026694854721426964,-0.027722742408514023,8,0.6875,0.21875,0.46875,0.0,0.71875,0.625,0.625,,,,,0.5625,0.46875,123.96516581414973,130.17813236273608,-6.212966548586351
-0.222333624958992,0.3999791443347931,1.0262668132781982,0.0,1.3250635862350464,1.6115026473999023,1.9571053981781006,,,,,-0.024001704528927803,-0.031201807782053947,9,0.03125,0.3125,0.78125,0.0,0.9375,0.90625,0.875,,,,,0.625,0.1875,123.95874771562595,130.17813236273608,-6.219384647110132
-0.03564143180847168,0.3731417655944824,-1.071103811264038,0.0,-0.7279962301254272,-1.2343839406967163,0.49219179153442383,,,,,-0.05425640195608139,0.03342181816697121,10,0.34375,0.25,0.125,0.0,0.03125,0.0,0.125,,,,,0.03125,0.84375,123.8334074298155,130.17813236273608,-6.344724932920585
0.11262907087802887,0.4884660840034485,0.9793800711631775,0.0,0.9604348540306091,0.8138781189918518,1.2269595861434937,,,,,-0.047027502208948135,-0.02917715348303318,11,0.59375,0.40625,0.6875,0.0,0.4375,0.4375,0.53125,,,,,0.1875,0.375,123.96491152568929,130.17813236273608,-6.213220837046791
0.16968902945518494,0.4499139189720154,0.8167118430137634,0.0,1.288657307624817,0.5507479906082153,0.8689327836036682,,,,,-0.03940226510167122,-0.025303885340690613,12,0.71875,0.375,0.34375,0.0,0.84375,0.3125,0.3125,,,,,0.25,0.5625,123.95317759097202,130.17813236273608,-6.224954771764061
0.05188027769327164,0.6561383008956909,0.7208014726638794,0.0,1.0286482572555542,0.9004119634628296,1.155504822731018,,,,,0.0027290950529277325,-0.02160690911114216,13,0.53125,0.6875,0.3125,0.0,0.46875,0.5,0.5,,,,,0.90625,0.65625,123.96219560937973,130.17813236273608,-6.215936753356345
0.17605739831924438,0.5197404623031616,0.9705106019973755,0.0,1.1022024154663086,1.1880217790603638,1.5468251705169678,,,,,-0.011514849029481411,-0.02934213913977146,14,0.75,0.46875,0.625,0.0,0.5625,0.78125,0.65625,,,,,0.8125,0.28125,123.922113807456,130.17813236273608,-6.256018555280079
-0.08021010458469391,0.3029058575630188,-1.1016963720321655,0.0,-0.7215657830238342,-1.1919138431549072,0.4037315547466278,,,,,-0.05158718302845955,0.034334588795900345,15,0.21875,0.125,0.09375,0.0,0.0625,0.0625,0.0625,,,,,0.09375,0.875,123.80562058235834,130.17813236273608,-6.372511780377735
0.21977441012859344,0.5841988325119019,1.0410643815994263,0.0,1.3232767581939697,0.9152030944824219,1.3324575424194336,,,,,-0.04311579093337059,-0.03161320835351944,16,0.78125,0.59375,0.8125,0.0,0.90625,0.53125,0.5625,,,,,0.1875,0.125,123.9686736319829,130.17813236273608,-6.209458730753184
-0.0937630757689476,0.7624267339706421,0.935274064540863,0.0,0.9571886658668518,1.333498477935791,2.049149751663208,,,,,-0.016248764470219612,-0.028003180399537086,17,0.125,0.84375,0.53125,0.0,0.40625,0.8125,0.90625,,,,,0.75,0.40625,123.94609521662147,130.17813236273608,-6.232037146114607
0.1311301290988922,0.9422868490219116,1.146685242652893,0.0,0.9348357319831848,1.7771050930023193,2.186002254486084,,,,,-0.029366275295615196,-0.033946286886930466,18,0.625,0.96875,0.9375,0.0,0.375,0.96875,0.9375,,,,,0.4375,0.03125,123.93086005646049,130.17813236273608,-6.24727230627559
-0.2247903048992157,0.5834615230560303,0.9735604524612427,0.0,1.1977272033691406,0.6107190251350403,1.0894707441329956,,,,,-0.031629737466573715,-0.029125627130270004,19,0.0,0.5625,0.65625,0.0,0.6875,0.34375,0.40625,,,,,0.34375,0.28125,123.93203113148513,130.17813236273608,-6.246101231250947
0.28899914026260376,0.7942595481872559,0.9435389041900635,0.0,1.310736894607544,0.6521813869476318,1.360185980796814,,,,,-0.01887454278767109,-0.02880188450217247,20,0.9375,0.875,0.5625,0.0,0.875,0.375,0.59375,,,,,0.65625,0.375,123.96168636581272,130.17813236273608,-6.216445996923355
0.22093938291072845,0.5435205101966858,1.0116568803787231,0.0,1.1709935665130615,1.111004114151001,1.6953948736190796,,,,,-0.027794240042567253,-0.030387211591005325,21,0.8125,0.5,0.75,0.0,0.625,0.75,0.71875,,,,,0.53125,0.21875,123.94512332064434,130.17813236273608,-6.233009042091737
